Date,AAPL_return_centered,AAPL_momentum_leaky,AAPL_volatility_leaky,GOOGL_return_centered,GOOGL_momentum_leaky,GOOGL_volatility_leaky,JNJ_return_centered,JNJ_momentum_leaky,JNJ_volatility_leaky,JPM_return_centered,JPM_momentum_leaky,JPM_volatility_leaky,MA_return_centered,MA_momentum_leaky,MA_volatility_leaky,MSFT_return_centered,MSFT_momentum_leaky,MSFT_volatility_leaky,TSLA_return_centered,TSLA_momentum_leaky,TSLA_volatility_leaky,V_return_centered,V_momentum_leaky,V_volatility_leaky,WMT_return_centered,WMT_momentum_leaky,WMT_volatility_leaky,XOM_return_centered,XOM_momentum_leaky,XOM_volatility_leaky,target
2019-02-04,1.3871266643011635,0.004165172988978303,1.4617280687952552,0.983213308888788,0.0037783722019712473,1.0366335630656978,-0.8367162264734024,0.0018520817293395083,-0.8152156550953057,0.1385763000432578,0.0026310200612252813,0.1844199656794586,0.23921875402243803,0.005916204849808881,0.2859376610253658,1.5128030707523712,0.0022322995840984446,1.5762120884836361,-0.01571865944787505,0.001136196289937976,0.05361791669379669,0.532488469934271,0.002992870124252145,0.5767889531909254,0.6543787548718175,0.0007366933793705152,0.7183073042566418,-0.7462769416690914,0.0033210887301088495,-0.7130628315385443,1
2019-02-05,0.8058581269759679,0.004727967266486615,0.8804595314700594,0.41220919049650745,0.0040121489496764634,0.4656294446734171,-0.02150057137809671,0.0017715564367595297,0.0,-0.274278386341708,0.0023247897631818787,-0.2284347207055072,0.19030116858830254,0.005851171654263304,0.23702007559123026,0.7026611221322706,0.00274380368552033,0.7660701398635356,0.5962748964084952,0.0022623711093796668,0.665611472550167,0.39158340198342007,0.0031792331078690844,0.4358838852400744,0.5849267933714654,0.0010854436903206797,0.6488553427562898,0.4732674397937832,0.00362413641372978,0.5064815499243303,0
2019-02-06,-0.056874225006631446,0.004545322031802232,0.01772717948746009,-1.3329949492157658,0.002796680928749245,-1.279574695038856,0.05337438209562419,0.0017353848563895168,0.0748749534737209,-0.07078599892869505,0.0022078498673551022,-0.02494233329249426,-0.18583592978333255,0.005499266901206122,-0.13911702278040483,-0.670850818524427,0.0021670372790881798,-0.6074418007931619,-0.3857184699423203,0.0016326079189849148,-0.3163818938006485,-0.48124528460168253,0.002742726064047967,-0.4369448013450282,-0.03293269594294123,0.001057648859556994,0.03099585344188316,-0.2480640559085938,0.0032912336270751,-0.21484994577804678,0
2019-02-07,-1.0492415304886347,0.00360592529809173,-0.9746401259945431,-0.8224994577771354,0.002079946214399291,-0.7690792036002256,-0.6134934657675227,0.0013802508593864938,-0.591992894389426,-0.7245844237768015,0.001595133612464652,-0.6787407581406009,-0.3779317514437487,0.005032210496185097,-0.33121284444082094,-0.45572063627029447,0.0017936382240212856,-0.39231161853902946,-0.8228678396206826,0.0003429171388446095,-0.7535312634790108,-0.6029288293488008,0.002259855446358152,-0.5586283460921464,0.7804355215541413,0.0014712163966197345,0.8443640709389657,-0.41249877995105916,0.0028513172679353006,-0.3792846698205121,0
2019-02-08,-0.014124585603309571,0.003512436236858878,0.060476818890781964,-0.21576475051722577,0.001877177960563158,-0.1623444963403161,0.19815319016723304,0.0014291002272016756,0.21965376154532973,-0.5616344809103366,0.0011506040334482521,-0.5157908152741358,0.6073294239694467,0.005307819635747493,0.6540483309723744,0.14456396686961817,0.0018708014294965014,0.20797298460088318,-0.20622944217594397,0.00011585070443634541,-0.1368928660342722,0.04539005601260184,0.0022305465190206254,0.08969053926925621,-0.9447164095420729,0.0009573823500215953,-0.8807878601572485,0.0467383785543357,0.002804134009177937,0.07995248868488272,1
2019-02-11,-0.3705488760248085,0.0031693471354188566,-0.295947471530717,-0.06540878726258818,0.0017989225049004848,-0.011988533085678535,-0.2718572832632893,0.00126428928833755,-0.2503567118851926,-0.29101912764858345,0.0009325954166108909,-0.24517546201238263,0.08201933968183762,0.005200158816017504,0.12873824668476533,-0.2809499762625251,0.0016543014377492793,-0.21754095853126007,0.4973960365324496,0.000964211698407341,0.5667326126741213,0.134860353867011,0.002258747339087539,0.17916083712366537,0.41664469745293653,0.0011621665710242171,0.4805732468377609,0.04662983332352108,0.0027603641204127977,0.0798439434540681,1
2019-02-12,0.3688558635574393,0.0033639218377354047,0.44345726805153085,1.1214772546723466,0.0025597079043921073,1.1748975088492564,1.3346787718021538,0.0018035507923170682,1.3561793431802505,0.8368772078191444,0.0015082165144067264,0.8827208734553453,0.4003086415683406,0.0053121922774071895,0.44702754857126836,0.7894085455114329,0.0021517142106096004,0.852817563242698,-0.15038945045702992,0.0008121863105498442,-0.0810528743153582,0.4618019272428849,0.0024799299816695313,0.5061024104995392,0.529070521403321,0.0014065187756853725,0.5929990707881454,0.8302044569362543,0.0032883432386368754,0.8634185670668013,1
2019-02-13,-0.28840960516848624,0.0031046553476434544,-0.2138082006743947,-0.006062213272420424,0.0025035509759455407,0.04735804090448923,0.1576240796350853,0.001815887372787407,0.179124651013182,0.2014112196540754,0.00162089157354564,0.2472548852902762,0.3525305170643503,0.005385772898796274,0.399249424067278,-0.10436566857795676,0.0020517130178786037,-0.040956650846691756,-0.3567144669707685,0.0003816365813353145,-0.28737789082909676,0.5882819386687889,0.00275869326835725,0.6325824219254432,0.6771807882297088,0.0017029544199178646,0.7411093376145332,0.5215913572633055,0.0035636789158180224,0.5548054673938526,0
2019-02-14,0.1128685835514308,0.0031225998928765134,0.18746998804552234,-0.027735916321226187,0.002436932849251542,0.025684337855683467,-0.10780760796074117,0.0017206452065821388,-0.08630703658264446,-0.38231888212827186,0.0013502249402691402,-0.336475216492071,-0.224205427608556,0.005095909258961465,-0.17748652060562828,-0.017288836807478673,0.0020114113644330873,0.04612018092378634,-0.42081984710213394,-0.00010701198165612436,-0.35148327096046217,-0.07774873002306333,0.0026481174098246575,-0.03344824676640896,0.37481425368926197,0.0018435875477781063,0.43874280307408636,-0.020308078308471977,0.003453630862799595,0.01290603182207504,1
2019-02-15,-0.18908872405478983,0.0029501043049443387,-0.11448731956069831,-0.4844601245365618,0.0020849306648559364,-0.43103987035965213,1.2558308145505683,0.0021623093860648397,1.277331385928665,1.5363453244231289,0.00229248855663239,1.5821889900593298,0.5143353663825707,0.005269063873300886,0.5610542733854984,0.6124046526817872,0.002344843735067779,0.6758136704130523,0.26373682840834334,0.0003328910399403038,0.3330734045500151,0.6877065567879341,0.0029570312613468965,0.7320070400445885,1.041540933420186,0.0022654433643425126,1.1054694828050105,0.8959849477524754,0.003951267658014371,0.9291990578830225,1
2019-02-19,0.07939905213969742,0.0029514322453738015,0.15400045663378895,0.2591154621116345,0.0022118109014042306,0.31253571628854415,-0.4408113212567247,0.0019366313272650947,-0.419310749878628,-0.22732278990689517,0.002111307130430201,-0.18147912427069438,-0.413675338425543,0.004890538012368821,-0.3669564314226153,-0.08869336777131616,0.0022571307673895508,-0.025284350040051147,-0.2484429704792756,9.512594137644353e-05,-0.17910639433760386,-0.2385359425315276,0.002763257990882388,-0.19423545927487326,1.573552513540008,0.0028853346687919973,1.6374810629248322,0.29611545086103636,0.004036904255984866,0.3293295609915834,0
2019-02-20,0.256574182769296,0.0030570111567586483,0.3311755872633875,-0.32070296270770576,0.0019855338874827932,-0.2672827085307961,0.3816228039191445,0.002025341657147416,0.4031233752972412,0.20517471535135623,0.0021942519489028677,0.251018380987557,0.07968684355836579,0.004813778566042657,0.12640575056129352,-0.3479645586002464,0.0020311836504915567,-0.2845555408689814,-0.31740988907860784,-0.00021312454654932823,-0.24807331293693607,0.07591711107343244,0.0027403599367376457,0.1202175943300868,-1.7457473396143013,0.0021100089113623172,-1.681818790229477,0.155523201729589,0.004030784385678327,0.188737311860136,0
2019-02-21,-0.3647880344623709,0.002801245460170393,-0.2901866299682794,-0.7968435206829931,0.0014972170621875933,-0.7434232665060834,-0.5867796324146048,0.0017651658168818922,-0.5652790610365083,-0.1536005818657717,0.002068498855783781,-0.10775691622957091,-0.48323034906859086,0.004432756561250371,-0.43651144206566317,1.090988950389996,0.0025917972209157304,1.154397968121261,-0.9911902675795875,-0.001308244162851573,-0.9218536914379157,-0.34631544603289316,0.0025114193302703553,-0.3020149627762388,-0.4273960829978531,0.00190365813917688,-0.3634675336130287,-0.4781838694091876,0.003646310463232664,-0.4449697592786406,1
2019-02-22,0.5000041967241232,0.00304023746433716,0.5746056012182148,0.5154139022509407,0.0017739952995510803,0.5688341564278504,0.7006475409499137,0.001963687172639804,0.7221481123280103,-0.2765551053729034,0.001882077396433246,-0.23071143973670258,0.9337100082496408,0.004828536926692229,0.9804289152525685,0.7169634119223935,0.002925123344497438,0.7803724296536585,0.22482541071400752,-0.0009294561348849,0.2941619868556793,0.7333038970235177,0.0028106907202952026,0.7776043802801721,0.055350811676237184,0.001895267274382882,0.11927936106106157,0.3462359093468845,0.0037624168810489497,0.37945001947743145,1
2019-02-25,0.3002587235622089,0.0031581317506155413,0.3748601280563004,-0.018349660132565625,0.0017438721071861285,0.035070594044344025,0.2838814740824689,0.002011493885260584,0.3053820454605656,0.4965320471376052,0.002120801072612594,0.5423757127738059,-0.04671890700292772,0.004694410900950778,0.0,0.24237601777482531,0.002999064610431442,0.3057850355060904,0.26979875700175165,-0.0005209649351604679,0.3391353331434234,0.033705187177114515,0.0027688017323865555,0.07800567043376888,-0.3839495656888524,0.0017226349538366893,-0.320021016304028,0.01700475921619759,0.0036862496316158702,0.050218869346744605,1
2019-02-26,-0.04505359237227175,0.0030882953489752203,0.029547812121819787,0.1596121333715034,0.0018099473773969495,0.21303238754841305,-0.0762618616299864,0.0019392711378867702,-0.054761290251889694,-0.44109039442436493,0.00185714983650067,-0.39524672878816414,0.11653308292519271,0.00464982307340105,0.16325198992812043,0.31426256303724515,0.003104507471315056,0.37767158076851015,-0.144317334168416,-0.0005892048005222124,-0.07498075802674425,0.35748021458321816,0.002875312464336885,0.4017806978398725,-0.3853331249452488,0.001558829389927388,-0.3214045755604244,0.06710797051308226,0.003641714283464255,0.10032208064362927,1
2019-02-27,0.08479149682704314,0.003088534590797194,0.15939290132113468,-0.013530774034821034,0.0017829569105276028,0.03988948014208862,-0.16764237894908646,0.0018418339548407418,-0.14614180757098974,-0.10974966203889218,0.0017757942841828001,-0.06390599640269139,0.08972823671488864,0.004594426386831169,0.13644714371781635,-0.15596024312786674,0.002978309731868873,-0.09255122539660172,1.325758929157311,0.000917643779039003,1.3950955052989829,0.02898369785507008,0.002831852629494419,0.07328418111172445,-0.49933699389644937,0.0013631511791458689,-0.435408444511625,0.47356989631886026,0.0038168620933642693,0.5067840064494072,1
2019-02-28,-0.5807479585781162,0.0027571454461170174,-0.5061465540840246,0.11234363937344169,0.0018208108564840835,0.16576389355035134,0.4481822317843208,0.0019399196454086077,0.4696828031624175,-0.43970347646322777,0.0015351968415669936,-0.393859810827027,0.0010338262612937848,0.004499456271497071,0.0477527332642215,-0.13172331374061735,0.0028699383834661927,-0.06831429600935232,0.3326869153623008,0.0013128540925298115,0.40202349150397254,0.3217705150926044,0.00291599359502134,0.36607099834925877,0.6005825847311134,0.001558179743562532,0.6645111341159378,-0.3057110774430351,0.003577023096130764,-0.27249696731248807,0
2019-03-01,0.4663002231974017,0.0029509922231445358,0.5409016276914932,0.9384463192801747,0.002262844263871816,0.9918665734570845,1.01569839874082,0.0022042917952434875,1.0371989701189166,-0.01111327205468315,0.0015135875880039646,0.034730393581517645,0.5448911432103608,0.0046628091078467935,0.5916100502132885,0.18085673674688635,0.00290976462425708,0.24426575447815135,-2.0002211154614544,-0.0006808587705910641,-1.9308845393197829,0.5014630383705474,0.003070948706477081,0.5457635216272017,-0.8572586491960918,0.001251525143676896,-0.7933300998112676,0.5708401242775997,0.0037944415760840094,0.6040542344081467,0
2019-03-04,0.18420093816001393,0.003001679010816193,0.25880234265410546,0.16357161613062557,0.0023117141286749217,0.21699187030753522,0.056389075614939034,0.002173450865894835,0.07788964699303574,-0.16483682944429595,0.0014206126639443534,-0.11899316380809516,-0.2732423820539401,0.004446041105170635,-0.22652347505101236,-0.19472153832568176,0.002780277302018179,-0.13131252059441675,-0.8568195864485074,-0.0014444679855745374,-0.7874830103068357,-0.6492300818387219,0.002749650791223373,-0.6049295985820675,-0.12445978450010785,0.001201072756543375,-0.060531235115283466,0.15749304816916765,0.0037964057765330302,0.19070715829971466,0
2019-03-05,-0.16822807160096517,0.002886891634358428,-0.09362666710687363,0.6419455153720319,0.002582204945640997,0.6953657695489416,0.1520428724569783,0.002171558440039454,0.17354344383507503,-0.08560561525851455,0.0013685025402993545,-0.03976194962231377,-0.06329759707704677,0.004332821227548779,-0.01657869007411904,-0.3364352066628902,0.002595307106641388,-0.27302618893162517,-0.8302193428042608,-0.002145987594547972,-0.760882766662589,-0.048336762816493906,0.0026825780228973443,-0.004036279559839539,0.30708436238163755,0.0012917081999969712,0.3710129117664619,-0.10674531605617348,0.0036704418613132486,-0.07353120592562647,0
2019-03-06,-0.3707071331689034,0.0026859396238367965,-0.2961057286748119,-0.23829378435555723,0.002437618882694489,-0.18487353017864758,0.1696089414384573,0.0021746831400242224,0.191109512816554,-0.2397810681453219,0.0012495617368696826,-0.1939374025091211,-0.46150678938289064,0.004052155067467872,-0.414787882379963,-0.03890468302658073,0.0025453632098258036,0.02450433470468428,-0.09604301395545913,-0.002121310180762871,-0.02670643781378739,-0.10096170820691129,0.002598186976333772,-0.05666122495025692,-0.124197808120198,0.001242750179245952,-0.0602692587353736,-0.5917015435690471,0.0033211782912993216,-0.5584874334385,0
2019-03-07,-0.6702496352313732,0.002361830214439314,-0.5956482307372816,-0.6685722149393815,0.0021073284729040964,-0.6151519607624718,-0.5279801968446228,0.001986368408944609,-0.5064796254665263,-0.42020791827422566,0.0010568229670129673,-0.3743642526380249,-0.538787772380695,0.003751489736094099,-0.49206886537776734,-0.7294832477275621,0.002210926200449598,-0.6660742299962971,-0.03814692690414725,-0.002044303719422259,0.031189649237524493,-0.44130471799632365,0.002388456991814664,-0.39700423473966934,-0.6746714459715196,0.0010271529867916544,-0.6107428965866952,0.513066206618875,0.0034979664110981645,0.5462803167494221,1
2019-03-08,0.047731428430016175,0.0023621722204094,0.12233283292410771,-0.0923101175136353,0.002043506615647788,-0.03888986333672565,-0.12940692804929943,0.0019132936834960054,-0.10790635667120271,-0.02573652957937187,0.0010419685594926244,0.020107136056828928,-0.1768992273613173,0.0036141705801779615,-0.13018032035838956,-0.00392822154768962,0.002185945077688542,0.05948079618357539,0.6026395564079362,-0.0013922800824356645,0.671976132549608,0.1677448704535722,0.0024140721010840957,0.21204535371022656,0.042514403572498326,0.0010362544303673497,0.10644295295732271,-0.7392708132382918,0.003101426095173412,-0.7060567031077448,1
