Date,AAPL_return,AAPL_volatility,AAPL_price_ma20,AAPL_momentum,GOOGL_return,GOOGL_volatility,GOOGL_price_ma20,GOOGL_momentum,JNJ_return,JNJ_volatility,JNJ_price_ma20,JNJ_momentum,JPM_return,JPM_volatility,JPM_price_ma20,JPM_momentum,MA_return,MA_volatility,MA_price_ma20,MA_momentum,MSFT_return,MSFT_volatility,MSFT_price_ma20,MSFT_momentum,TSLA_return,TSLA_volatility,TSLA_price_ma20,TSLA_momentum,V_return,V_volatility,V_price_ma20,V_momentum,WMT_return,WMT_volatility,WMT_price_ma20,WMT_momentum,XOM_return,XOM_volatility,XOM_price_ma20,XOM_momentum,target
2019-02-14,0.0036429917046352,0.0201409359008995,38.97730751037598,0.0007059728668004,0.0005050071751255,0.0158340938851252,54.911563110351565,0.0042218660235127,-0.0010413776133706,0.0087745487769444,106.79746704101562,0.0034226169425603,-0.0064991074247493,0.0085297793901582,84.28936386108398,0.0001256815792915,-0.0033101362962479,0.0119126200205764,200.47323913574215,0.0054144030728433,0.0008426634145131,0.0158743059946413,98.59818954467774,0.003100277066492,-0.0142778203084078,0.0346263843628542,20.492766761779784,-0.0023566575841597,-0.0005585824876205,0.0129827590637954,132.15334777832032,0.0045894272271571,0.0059219482557251,0.0105284374119895,28.8913854598999,0.0037054433035699,0.0002622373252652,0.0119672979996307,52.600670623779294,0.006465198837121,1
2019-02-15,-0.0022247633330209,0.0202096525300834,39.15870895385742,2.5978258988734736e-05,-0.0084751348670122,0.015908921303689,54.96238689422607,0.0031652447271783,0.0154122347705458,0.0091637238523863,107.0936065673828,0.0059749970121532,0.0305603970475298,0.01091777291217,84.39678688049317,0.0082302880771899,0.0104637023034834,0.0119562377165906,201.56590728759767,0.0050675339085785,0.0123478148541085,0.0160274722061279,98.69599647521972,0.0048098637240384,0.0135299816878331,0.0348395714152309,20.361333465576173,0.0014615007845608,0.012224446807014,0.0131527334341364,132.52717666625978,0.0067347519214435,0.0149211178612747,0.0109570306743766,28.93998203277588,0.0090673606388112,0.0188803715144576,0.0124246339769477,52.83024272918701,0.0099163626319638,1
2019-02-19,0.0029925983986871,0.0202115031677372,39.33479804992676,0.0017746918391305,0.0061450982344013,0.0158840937701295,55.00999011993408,0.0044414082425244,-0.005059388495527,0.0090310901524491,107.29671974182128,0.0055672783374738,-0.0035053170818376,0.0103779563284019,84.4208869934082,0.0084763503850544,-0.0068437636765251,0.0121041960332297,202.4568130493164,0.0032185856726659,-0.0004619712306355,0.0156920215227015,98.71742172241213,0.005512409147447,-0.0072755921141032,0.0190033228288259,20.372600078582764,-0.0045979371465904,-0.0032437133935173,0.0131407019011659,132.82081985473633,0.0054876155105745,0.022101965106726,0.011736567071802,29.006820678710938,0.012190442396738,0.0066916387930702,0.0123115787251234,53.04790554046631,0.010930220988074,0
2019-02-20,0.0064355363210737,0.0191734134638582,39.56575164794922,0.0013383113432888,-0.0052553305580032,0.0146705397830944,55.11396808624268,-0.0012298406072093,0.0048640722133816,0.0081801267685424,107.60342063903808,0.0032673705001973,0.0048484861400281,0.0096953913739534,84.53321075439453,0.0060360503820812,0.0023574762836053,0.0114391264244604,203.4943664550781,0.0020226617824012,-0.0051991240902442,0.0150998121792407,98.80719909667968,0.0013562125138305,-0.010077140160174,0.0189728046596131,20.384733486175534,-0.0059548653463046,0.0020076222041058,0.0130768984056305,133.1495803833008,0.004198767685119,-0.0227004153263874,0.0129762423632361,29.042558097839358,0.0060495536711532,0.003834948535869,0.0114586143695863,53.315572357177736,0.0081884548091104,0
2019-02-21,-0.005639022527242,0.019351228918357,39.777791595458986,0.0010414681128266,-0.014617238172554,0.0151042791137988,55.16303272247315,-0.0043395196376085,-0.0068206369118803,0.008444591897223,107.87234268188476,0.0014709807926299,-0.002081353217146,0.0096865134183632,84.64716949462891,0.0046646210927649,-0.008140969596895,0.0115806588788979,204.49885025024412,-0.0010947381965158,0.0210920450449134,0.015648386893457,98.95471420288088,0.005724285598531,-0.0374471915008256,0.0189240976164702,20.39686679840088,-0.0111095524791355,-0.0050436206831502,0.0129875569097078,133.49298400878905,0.0010772304893663,-0.0049059173429425,0.0127662759704846,29.05272617340088,0.0030677397108791,-0.0090413289774742,0.0115107817351411,53.578682327270506,0.0041255734382375,1
2019-02-22,0.0111659656060072,0.0191140930383699,40.027062225341794,0.002546062893101,0.0111844553699096,0.0152686147477557,55.24371700286865,-0.0022036299986516,0.0087134132684087,0.0076177011906425,108.26110153198242,0.0034219389689857,-0.0044562522214849,0.0097736376793323,84.73948097229004,0.0050731921334178,0.0182850693517153,0.0119456249912506,205.62650146484376,0.0032243029330768,0.0142582115462754,0.0158193295484697,99.19894981384276,0.0084073952248835,0.0119493368159819,0.0188677518522979,20.40753345489502,-0.0058641210542575,0.01298591798114,0.0131843330577603,133.8924987792969,0.0037861305831184,0.0016099778713869,0.0127339716979574,29.07052059173584,0.0022053456340115,0.0077100350868026,0.011493377912198,53.85984573364258,0.005615132990545,1
2019-02-25,0.0072844317703588,0.01807341168736,40.23131618499756,0.0044479019137769,0.0006895603744128,0.0148789752046264,55.28291931152344,-0.0003706909503666,0.0036847288269878,0.0074955316146417,108.62155838012696,0.0010764377802741,0.0104761297388897,0.0099324234227724,84.85017127990723,0.0010563386716898,0.0,0.011761675504215,206.6031951904297,0.0011315624723801,0.0055870089181215,0.015761188174471,99.42700653076172,0.0070552340376861,0.0137762270551946,0.0186376007331282,20.413300037384037,-0.0058148719807852,0.0013026871555839,0.0131553856389915,134.2550407409668,0.0016017786528324,-0.00431949626528,0.0122953043624493,29.10311794281006,-0.0016427771912994,0.001020395901458,0.0115326103648179,54.13248977661133,0.0020431378679451,1
2019-02-26,0.0005741848899236,0.0177869571833351,40.454082298278806,0.0039642192120243,0.0041886571049865,0.0140863703815731,55.38736820220947,-0.0007619791762496,-0.0006607477675705,0.0075223149573205,108.94746360778808,0.0019561659258654,-0.0076342946635286,0.0100936734813623,84.90776481628419,0.0002305431553516,0.0030446612816108,0.0109381551543949,207.7457015991211,0.0031092474640073,0.0069004504631251,0.014917407368784,99.78842086791992,0.0085277183764382,-0.003045839953545,0.0186447389887459,20.41823329925537,-0.0049689215486736,0.0067096988145487,0.012099784214441,134.79122924804688,0.0035924610944456,-0.0043381709108074,0.012357098338817,29.12749128341675,-0.0069308043948061,0.0020384417500061,0.0112220427712679,54.42800235748291,0.0011124984593323,1
2019-02-27,0.0030973865382102,0.0173919990521702,40.70250072479248,0.0032965892554515,0.0007843096363617,0.0138485110870973,55.5182825088501,0.0004459488626233,-0.0017633418178623,0.0073877840328217,109.20911903381348,0.0006306831196166,-0.0012343611515783,0.0100903716941376,84.94820289611816,-0.0009860263029696,0.0025447489837455,0.0106983405799316,208.9596160888672,0.0031467020040353,-0.0016910066276398,0.0138820257270587,100.2406192779541,0.0092293418689591,0.0566710412228039,0.0224999508699353,20.475833320617674,0.0083807147279219,0.0012238387403231,0.0118262430963655,135.38291778564454,0.0034357044016891,-0.0058769426197703,0.0124110553529725,29.14842548370361,-0.0035661098534826,0.0102973310596647,0.0112616635835894,54.743076705932616,0.0024049749640914,1
2019-02-28,-0.0098356420517297,0.0099635062998413,40.80503177642822,0.002457265350554,0.0032592608028303,0.0126936538823273,55.589054107666016,0.0040212486577002,0.0056671758869875,0.0072130498927827,109.44904556274416,0.0031282456793902,-0.0076075059778336,0.0102404685844163,84.94616050720215,-0.0020912568551071,0.0008905918888013,0.0098753931009175,209.95403976440429,0.0049530143011746,-0.0012481728558356,0.0121518957689309,100.52605209350584,0.0047612982888093,0.0163308460051805,0.0212122159184758,20.512866592407228,0.0191363222291232,0.0061133502850443,0.0113168378750878,135.8940628051758,0.005667098595328,0.0089692651913957,0.0115400785549558,29.21107759475708,-0.000791073346615,-0.0055368587987424,0.0114755390600506,55.01450443267822,0.0031058689998378,0
2019-03-01,0.0105110165272177,0.0100708702856822,40.91512851715088,0.0023262755347961,0.0195021471519933,0.012162187929635,55.64513187408447,0.0056847870141169,0.0125148056388038,0.0073210858183658,109.70040168762208,0.0038885241534692,0.0006708266990458,0.0100317312238804,84.98414840698243,-0.001065841071001,0.0110335697254859,0.0071275531363901,210.7265739440918,0.0035027143759287,0.0044629880151016,0.0110801149040731,100.925691986084,0.0028022535825745,-0.0784356604323052,0.02780834827407,20.47209987640381,0.0010593227794657,0.0091141980532509,0.0100227540329651,136.5921630859375,0.0048927546097502,-0.0107080042518629,0.0116974480174959,29.242478466033937,-0.003254669771265,0.0122737622942605,0.0114236886412895,55.28560256958008,0.0040186144413294,0
2019-03-04,0.0050291505176824,0.010067938287721,41.0347599029541,0.0018752192842608,0.0042665087207991,0.0120489332468436,55.731367683410646,0.0064001766833942,0.0009398136919487,0.0071819278441744,109.91157722473145,0.0033395411264614,-0.00229838429844,0.0100210477113815,84.99681243896484,-0.0036207438784669,-0.0042246790018757,0.0070219813094412,211.326579284668,0.0026577785755536,-0.0023992155875378,0.0101881458927503,101.38955192565918,0.0012050086814426,-0.0319888365849134,0.0282365090848196,20.382599925994874,-0.0080936899485558,-0.0101022658189249,0.0070696029745592,136.9747772216797,0.0026117640148484,-0.0008170227287974,0.0105455649069979,29.302139949798583,-0.0025541750639684,0.0038749737944938,0.0087878515201009,55.47380027770996,0.0045895300199365,0
2019-03-05,-0.0018193908004099,0.0081355732029839,41.09446601867676,0.0013965041461941,0.0136723284412501,0.0115828769837613,55.80018253326416,0.0082969109506469,0.0020939689799688,0.006627569732366,110.1882339477539,0.0038904844759693,-0.0007680125291456,0.0099912321496605,84.99109382629395,-0.0022474874515903,-0.0003091937549473,0.007031293948846,211.86859893798828,0.0019870075682419,-0.004988470903807,0.0086666628523361,101.68935813903808,-0.0011727755919437,-0.0309082915624587,0.0288125581399614,20.2614333152771,-0.0136661802703385,-6.740547846983969e-05,0.0069090052782972,137.29289855957032,0.0012563431562447,0.0050077613815944,0.0104200707220507,29.355521297454835,-0.0006849886054881,-0.0014940786626977,0.0078226178512908,55.69687023162842,0.0038830259373958,0
2019-03-06,-0.0057540448180717,0.0073967071527695,41.10737915039063,-0.0003737821250622,-0.0036349957610588,0.0114769992023855,55.832570457458495,0.0074130498711628,0.0023059205393844,0.0066013744215991,110.47797584533691,0.0047043369474186,-0.0037459520071765,0.0099769166644326,84.98823394775391,-0.00274980562271,-0.0077358236559301,0.00738153065844,212.2812240600586,-6.910695969317704e-05,0.0004477195435712,0.0082824080977461,101.92257118225098,-0.0007450303577015,-0.0010848588017886,0.0277961547972152,20.11106672286987,-0.0252173602752571,-0.0009462369793362,0.0068441060481838,137.55552368164064,0.0008223280123128,-0.0008134866922968,0.0103078230142992,29.395295810699466,0.0003277025800065,-0.0113478916492856,0.0083904976274321,55.85971832275391,-0.0004460186043942,0
2019-03-07,-0.0115748743896524,0.0078616922326937,41.09551315307617,-0.0007216285926467,-0.0120951591480827,0.0102369531732471,55.901855850219725,0.0043421658809801,-0.0061111650274787,0.0068789059902305,110.72808265686037,0.0023486687645254,-0.0072309441368257,0.0101078174205844,84.95678253173828,-0.0026744932545084,-0.0091771195129781,0.0077346946470911,212.6219665527344,-0.002082649240049,-0.0121698652027272,0.0083766641856327,102.14759635925292,-0.0029293688270798,0.001266974118224,0.0278233322112904,19.975633335113525,-0.0282301346526484,-0.0066299323425069,0.0067982499138319,137.82091598510743,-0.0017263285131974,-0.0082435262887431,0.0105318200079819,29.42236042022705,-0.0031148557160211,0.0110998555624484,0.0083912495667049,56.06602954864502,0.0028813242678438,1
2019-03-08,0.0023772204830931,0.0065274934719597,41.127682304382326,-0.0023483878014716,-0.0007646551036297,0.0095033651305226,56.01103744506836,0.0002888054298555,-0.0013019942362425,0.0065747202729754,111.00942153930664,-0.0004146912104838,0.0003883746285975,0.0096494242856312,84.98251609802246,-0.002730983668598,-0.002427872280132,0.0075787631665774,213.00056686401368,-0.0047749376411726,0.001086775676202,0.0080858083661727,102.41363067626952,-0.0036046112948597,0.0272967599449744,0.028188164242948,19.897733306884767,-0.0070836505771924,0.003541136908939,0.0062609799419854,138.17360458374023,-0.0028409407420597,0.0014367179476979,0.010245444766952,29.4352201461792,-0.000685911276109,-0.0143463478055156,0.0089789635375817,56.25157527923584,-0.0024426977521113,1
2019-03-11,0.0346420507214091,0.0099952532666823,41.228833961486814,0.0035741922392736,0.0254703252374799,0.0107578725571788,56.201548385620114,0.0045295687331917,0.0036214707620088,0.0065788549961148,111.29698867797852,0.0001216402035281,0.0130084909688088,0.0097240780097325,85.10464439392089,0.0003303913848516,0.0169919098785582,0.0079882874436708,213.43475799560548,-0.0005316198650858,0.0209936235448697,0.009066146761393,102.7695499420166,0.0010739565316217,0.0238614585860037,0.0288385745328407,19.848133277893066,0.0040864084569909,0.0225315340658593,0.0076723703546912,138.67405548095704,0.003685819234897,0.0091195990176207,0.0099828351374681,29.478582763671877,0.0013014130731746,0.0097454304140192,0.0090768658655771,56.46053924560547,-0.0012686064282062,1
2019-03-12,0.0112353809398615,0.0099806384772984,41.36560955047607,0.0061851465873279,0.0152553272993707,0.0110340944321359,56.43728294372559,0.0048461685048158,0.0044745517234507,0.0064523960251065,111.62615585327148,0.0005977567522245,-0.0029708591066891,0.0096723949395531,85.23371620178223,-0.000110177930657,0.0057612899283894,0.0080305909987555,213.90632858276368,0.0006824768715814,0.0070015610827005,0.0089185808101117,103.18198165893554,0.0034719629289232,-0.0259865105501944,0.0286741671742369,19.749866580963136,0.0050707646594438,0.0070348011499903,0.0077070636122707,139.20494079589844,0.0051062605605891,-0.0011170433169036,0.0099292990596079,29.51103000640869,7.645213347500235e-05,0.0027575732399933,0.0090659419901587,56.67310523986816,-0.000418276047668,1
2019-03-13,0.0044221854903858,0.009907484610537,41.49452133178711,0.0082203926490194,0.0015117647312199,0.0101052202028184,56.61441211700439,0.0058755206032716,0.0016527957342467,0.0056360179634387,111.87698478698732,0.0004671317911969,0.0033644509136216,0.0089802366474794,85.30683097839355,0.0013119026535026,0.0068739731831566,0.007978711275611,214.36591796875,0.0036044362393988,0.0077452574537417,0.008551475726149,103.5591926574707,0.0049314705109573,0.0197628266938607,0.0291858557501253,19.67369995117188,0.0092403017585737,0.0048773016589747,0.0076361101621782,139.71454772949218,0.0062709682882513,0.0067094956441184,0.0098864825044518,29.541832828521727,0.001581048600758,0.008875063793202,0.0085719092304932,56.86441497802734,0.0036263150408294,1
2019-03-14,0.0111165205672987,0.009905756164154,41.65595893859863,0.0127586716404096,-0.0054460134762819,0.0102772740082979,56.77275772094727,0.0072053497376317,-0.0099704715425915,0.0062657130364261,112.0591953277588,-0.0003047295118255,0.0091000793112225,0.0091292090570052,85.39873313903809,0.0045781073431123,0.0044201959004293,0.007901842888094,214.7957946777344,0.0063238993220803,0.0007859312466149,0.0085163466179494,103.94433822631837,0.0075226298008258,0.0034607328163371,0.0291558986637013,19.613000011444093,0.0096790534981963,0.0113463414397789,0.0076751210843737,140.23520431518554,0.0098662230447085,-0.0028426615370209,0.0096928779294356,29.55392208099365,0.0026612215511025,-0.0033449997710791,0.0084920084966044,57.01537437438965,0.0007373439741239,0
2019-03-15,0.0130080392643441,0.0101129462277211,41.83848476409912,0.0148848353966598,-0.0018698996246454,0.0103189109680375,56.92416515350342,0.0069843008334286,-0.0030430759866002,0.0063268365278883,112.2299186706543,-0.0006529458618971,0.0114865405803123,0.0092246068649622,85.56742439270019,0.0067977405334552,0.0072327462391759,0.0078788361423355,215.3402099609375,0.0082560230259419,0.0115194339247979,0.0086566857534456,104.38703384399416,0.009609161450545,-0.0501104260482926,0.0309547251936974,19.518533325195317,-0.005802383700457,0.0081713784598975,0.0076671604732078,140.8195198059082,0.0107922713549001,0.0020360579376161,0.0096161839288993,29.56034517288208,0.0027810895490861,-0.0036053963402153,0.0085941665323776,57.15516452789306,0.002885534267184,1
2019-03-18,0.0102087044675274,0.0100694291778799,42.04817543029785,0.0099981661458835,-0.0014702179344602,0.0100350238611663,57.09495105743408,0.0015961921990406,-0.0031252449118668,0.0054938230700813,112.2989673614502,-0.0020022889966722,0.006006612462704,0.0064395820660891,85.63441047668456,0.0053973648322343,-0.0033739583825439,0.0077540948009765,215.737020111084,0.0041828493737214,0.0143212037080882,0.0087637844296586,104.84589462280272,0.0082746774831886,-0.0215662737707043,0.0308781311114492,19.39056663513184,-0.0148879301717986,-0.0032162532307936,0.0075891167083655,141.29694595336915,0.0056427138955695,0.0125994045267927,0.0094423421465555,29.563428974151613,0.0034770506509205,0.0116030976645189,0.0079984038240519,57.27657966613769,0.0032570677172839,1
2019-03-19,-0.0079248018267386,0.0104704232294564,42.23403739929199,0.0061661295925635,0.0117034216188725,0.0102011714379795,57.283157157897946,0.0008858110629409,0.0092585703612309,0.0056437337694512,112.44797859191894,-0.0010454852691162,-0.0036382288220004,0.0064443158455065,85.70057983398438,0.005263890889172,0.0026910710545715,0.0074790251992182,216.23639068603515,0.0035688055989578,0.0006805023925104,0.0087340832623796,105.31082611083984,0.0070104657451506,-0.0074956276213304,0.0308785821377627,19.26333332061768,-0.0111897535860258,-0.0023875596915833,0.0075520796070422,141.7791259765625,0.0037582417272548,0.0019063828465391,0.0079293426329677,29.536323738098144,0.0040817358836091,-0.0025896926419677,0.0079905994509336,57.37169494628906,0.0021876145408917,1
2019-03-20,0.0087384767704754,0.0105062646003015,42.4262134552002,0.0070293878485814,0.0199340586101022,0.0106329782580071,57.54543170928955,0.0045702698387174,-0.0083066687915193,0.005971004121933,112.52315368652344,-0.0030373781742694,-0.0213482871936597,0.0080396043959929,85.65279159545898,0.0003213432677157,-0.0048485005524819,0.0076496080673993,216.65716171264648,0.0012243108518301,-0.0011048390954155,0.0085416502064404,105.79587097167968,0.0052404464353192,0.0229184552294348,0.031534366561038,19.16679992675781,-0.010558627878911,-0.0054338752802775,0.0078048421167894,142.20762481689454,0.0016960063394044,-0.0121180027325624,0.0066445374474034,29.525718688964844,0.0003162362082729,0.0055643389497377,0.0080243047435114,57.47221374511719,0.0015254695721988,1
2019-03-21,0.0368303953157345,0.0124517121714314,42.7125129699707,0.0121721627982685,0.007909111306015,0.0096395371035223,57.87233295440674,0.0072412947951768,0.0058995831479464,0.0058038754880645,112.6692283630371,0.0001366327638381,-0.0157864939531258,0.0087333337080735,85.54659309387208,-0.0046559713851539,0.0260126330613255,0.0089702924857005,217.4507858276367,0.0055427982840094,0.0229748144512735,0.0087402992316217,106.30149574279784,0.0096782230762509,0.0015350810461096,0.0305836675405615,19.10943326950073,-0.0109437582329565,0.0133334767860437,0.0078824361180511,142.76818771362304,0.0020934334086573,0.0042576179797249,0.0066286982065286,29.528754043579102,0.001736292111622,0.0057795663574005,0.0076481194886383,57.61524620056152,0.0033503827978948,0
2019-03-22,-0.0207083839914289,0.0138111424662484,42.92792224884033,0.0054288781471139,-0.0230396436517846,0.0114776404736329,58.098056411743165,0.0030073459897489,-0.0086166412992991,0.0059352731948257,112.71870956420898,-0.0009780802987015,-0.0302323370824647,0.0108764405575578,85.33256225585937,-0.0129997469177093,-0.0216643208043543,0.0099430654953449,217.8073402404785,-0.0002366151246966,-0.0263681255881653,0.0108761844740208,106.58588180541992,0.0021007111736582,-0.0346325571304071,0.0311859682781023,19.00883321762085,-0.0078481844493794,-0.0175223988201712,0.0089293523483427,143.1102279663086,-0.0030453220473563,-0.0078738942235523,0.0068521729595673,29.517671012878417,-0.0002456983206116,-0.0160164966433099,0.0085834555237199,57.68946533203125,0.0008681627372759,0
